Número do Pedido,Valor do Produto,tamanho,cor,prod_anon
474,8.9,, P, produto235
473,8.9,, Zero, produto235
1150,27.45,2 anos, Marfim com preto, produto76
1150,27.45,1 ano, Marfim com preto, produto76
1139,27.45,1 ano, Branco com marinho, produto76
1149,14.0,1 ano, Rosa, produto277
855,16.8,3 anos, Marfim, produto277
347,28.0,2 anos, Marfim, produto277
1149,26.45,P, Mescla com amarelo, produto349
1115,37.0,M, Branco com marinho, produto349
1006,37.0,G, Mescla com amarelo, produto349
882,52.9,G, Marinho com mescla, produto349
1149,15.95,G, Branco, produto223
1115,22.3,M, Mescla, produto223
1115,22.3,M, Branco, produto223
962,31.9,M, Amarelo, produto223
1149,22.5,2 anos,, produto241
994,31.5,1 ano,, produto241
893,45.0,4 anos,, produto241
887,45.0,1 ano,, produto241
709,45.0,4 anos,, produto241
699,45.0,3 anos,, produto241
686,45.0,2 anos,, produto241
686,45.0,3 anos,, produto241
1149,22.45,P, Rosa cavalo, produto279
622,44.9,M, Arara, produto279
1149,14.45,P, Azul Claro, produto105
1032,20.2,P, Mescla, produto105
1023,20.2,M, Azul Claro, produto105
1023,20.2,M, Mescla, produto105
1017,20.2,G, Azul Claro, produto105
1003,20.2,P, Azul Claro, produto105
997,20.2,GG, Azul Claro, produto105
991,20.2,P, Mescla, produto105
987,20.2,M, Azul Claro, produto105
986,20.2,GG, Mescla, produto105
967,28.9,P, Mescla, produto105
962,28.9,M, Mescla, produto105
961,28.9,GG, Mescla, produto105
961,28.9,G, Azul Claro, produto105
932,28.9,GG, Azul Claro, produto105
924,28.9,G, Mescla, produto105
909,28.9,G, Mescla, produto105
849,23.1,G, Azul Claro, produto105
814,23.1,G, Azul Claro, produto105
804,28.9,GG, Mescla, produto105
730,28.9,GG, Azul Claro, produto105
714,28.9,GG, Azul Claro, produto105
713,28.9,RN, Mescla, produto105
692,28.9,G, Mescla, produto105
635,28.9,G, Mescla, produto105
633,28.9,GG, Azul Claro, produto105
633,28.9,GG, Mescla, produto105
621,28.9,M, Mescla, produto105
1149,24.95,P, Rosa, produto122
1034,34.9,GG, Rosa, produto122
996,34.9,GG, Rosa, produto122
887,49.9,M, Rosa, produto122
823,39.9,GG, Vermelho, produto122
823,39.9,G, Vermelho, produto122
823,39.9,P, Vermelho, produto122
787,49.9,P, Rosa, produto122
777,49.9,M, Vermelho, produto122
744,49.9,GG, Vermelho, produto122
717,49.9,G, Rosa, produto122
668,49.9,G, Vermelho, produto122
1149,24.95,P, Azul Claro, produto313
993,34.9,P, Azul Claro, produto313
936,49.9,G, Azul Claro, produto313
854,39.9,M, Azul Claro, produto313
844,39.9,M, Marinho, produto313
680,49.9,G, Marinho, produto313
1149,34.45,1 ano, Marinho, produto152
1108,41.35,2 anos, Marinho, produto152
327,68.9,3 anos, Marinho, produto152
1149,34.45,1 ano, Cinza com bordô, produto139
782,48.2,1 ano, Cinza com bordô, produto139
307,68.9,1 ano, Cinza com bordô, produto139
1149,28.95,P, Rosa com marinho, produto130
1090,34.75,P, Rosa com marinho, produto130
813,34.75,P, Cinza com preto, produto130
541,40.5,M, Rosa com marinho, produto130
1149,8.45,12 anos, Cinza, produto188
820,8.45,6 anos, Cinza, produto188
820,8.45,12 anos, Preto, produto188
817,8.45,4 anos, Preto, produto188
1149,31.45,P, Rosa com rosa, produto319
1149,31.45,M, Rosa com mescla, produto319
1127,37.75,P, Rosa com rosa, produto319
996,37.75,G, Rosa com rosa, produto319
832,37.75,G, Rosa com rosa, produto319
783,44.0,M, Rosa com preto, produto319
782,44.0,G, Rosa com rosa, produto319
610,44.0,G, Rosa com mescla, produto319
495,44.0,G, Rosa com rosa, produto319
492,44.0,M, Rosa com rosa, produto319
369,62.9,P, Rosa com preto, produto319
225,62.9,P, Rosa com rosa, produto319
196,62.9,M, Rosa com preto, produto319
1149,19.95,P, Rosa, produto283
541,27.9,M, Bege, produto283
534,27.9,M, Bege, produto283
339,39.9,G, Azul, produto283
301,39.9,G, Rosa, produto283
206,39.9,G, Azul, produto283
148,39.9,P, Bege, produto283
148,39.9,P, Rosa, produto283
103,39.9,RN, Rosa, produto283
1149,12.5,G, Marfim, produto81
1134,15.0,M, Marfim, produto81
1003,15.0,P, Marfim, produto81
962,15.0,P, Marinho, produto81
958,15.0,M, Marinho, produto81
935,15.0,P, Marfim, produto81
834,15.0,P, Marfim, produto81
818,15.0,G, Marinho, produto81
814,15.0,G, Marinho, produto81
445,17.5,M, Marinho, produto81
109,25.0,G, Marfim, produto81
109,25.0,G, Marinho, produto81
1146,12.0,0 a 4 meses,, produto301
1119,12.0,0 a 4 meses,, produto301
1117,12.0,5 meses a 2 anos,, produto301
1117,12.0,0 a 4 meses,, produto301
1010,9.9,0 a 4 meses,, produto301
959,9.9,0 a 4 meses,, produto301
856,9.9,0 a 4 meses,, produto301
841,9.9,5 meses a 2 anos,, produto301
796,9.9,5 meses a 2 anos,, produto301
793,9.9,5 meses a 2 anos,, produto301
784,9.9,5 meses a 2 anos,, produto301
775,9.9,0 a 4 meses,, produto301
771,9.9,5 meses a 2 anos,, produto301
747,9.9,0 a 4 meses,, produto301
738,9.9,5 meses a 2 anos,, produto301
731,9.9,0 a 4 meses,, produto301
720,9.9,5 meses a 2 anos,, produto301
719,9.9,5 meses a 2 anos,, produto301
718,9.9,0 a 4 meses,, produto301
717,9.9,0 a 4 meses,, produto301
704,9.9,5 meses a 2 anos,, produto301
703,9.9,0 a 4 meses,, produto301
688,9.9,0 a 4 meses,, produto301
663,9.9,5 meses a 2 anos,, produto301
656,9.9,5 meses a 2 anos,, produto301
632,9.9,5 meses a 2 anos,, produto301
518,9.9,0 a 4 meses,, produto301
510,9.9,0 a 4 meses,, produto301
473,9.9,0 a 4 meses,, produto301
409,9.9,,, produto301
402,9.9,,, produto301
397,9.9,0 a 4 meses,, produto301
389,9.9,,, produto301
301,9.9,0 a 4 meses,, produto301
276,9.9,,, produto301
225,9.9,0 a 4 meses,, produto301
126,9.9,,, produto301
126,9.9,0 a 4 meses,, produto301
103,9.9,0 a 4 meses,, produto301
1146,112.9,M,, produto83
1117,112.9,M,, produto83
1094,112.9,G,, produto83
1088,112.9,G,, produto83
905,112.9,G,, produto83
1144,65.9,P,, produto270
1128,65.9,G,, produto270
973,65.9,G,, produto270
652,65.9,M,, produto270
1139,27.45,1 ano, Branco com marinho, produto187
1008,38.4,3 anos, Mescla com amarelo, produto187
577,54.9,1 ano, Marinho com mescla, produto187
1139,15.95,1 ano, Branco, produto321
1022,22.3,2 anos, Cinza, produto321
1139,17.45,1 ano, Vermelho, produto261
1139,17.45,1 ano, Marinho, produto261
1138,17.45,4 anos, Preto, produto261
1098,24.4,2 anos, Marinho, produto261
1098,24.4,2 anos, Vermelho, produto261
1029,24.4,3 anos, Mescla, produto261
1021,24.4,4 anos, Mescla, produto261
1021,24.4,4 anos, Vermelho, produto261
1017,24.4,2 anos, Marinho, produto261
1008,24.4,3 anos, Marinho, produto261
999,24.4,3 anos, Vermelho, produto261
986,24.4,1 ano, Mescla, produto261
982,34.9,2 anos, Vermelho, produto261
969,34.9,2 anos, Vermelho, produto261
969,34.9,2 anos, Marinho, produto261
961,34.9,1 ano, Marinho, produto261
957,34.9,1 ano, Marinho, produto261
876,34.9,1 ano, Vermelho, produto261
871,34.9,2 anos, Vermelho, produto261
843,34.9,3 anos, Preto, produto261
835,34.9,4 anos, Mescla, produto261
835,34.9,4 anos, Marinho, produto261
810,34.9,2 anos, Vermelho, produto261
805,34.9,1 ano, Vermelho, produto261
780,34.9,4 anos, Vermelho, produto261
651,34.9,1 ano, Preto, produto261
634,34.9,1 ano, Mescla, produto261
1138,27.45,G, Branco com rosa, produto160
1103,38.4,G, Marfim com cinza, produto160
625,54.9,G, Marfim com cinza, produto160
1138,19.5,4 anos, Marinho, produto212
893,39.0,4 anos, Marinho, produto212
887,39.0,P, Marinho, produto212
846,23.4,M, Marinho, produto212
826,23.4,3 anos, Vermelho, produto212
818,23.4,3 anos, Vermelho, produto212
556,39.0,2 anos, Vermelho, produto212
488,27.9,4 anos, Marinho, produto212
447,27.9,4 anos, Vermelho, produto212
243,31.2,P, Vermelho, produto212
1138,21.0,3 anos, Azul rabiscos, produto66
809,42.0,2 anos, Azul folhagens, produto66
1138,20.95,M, Blusa marfim, produto256
1021,25.15,G, Blusa rosa, produto256
1135,112.9,M,, produto132
1073,112.9,M,, produto132
1056,112.9,M,, produto132
1052,112.9,G,, produto132
980,112.9,P,, produto132
979,112.9,P,, produto132
857,112.9,G,, produto132
811,112.9,P,, produto132
799,112.9,G,, produto132
781,112.9,G,, produto132
648,112.9,M,, produto132
566,112.9,G,, produto132
493,112.9,M,, produto132
276,112.9,G,, produto132
1134,112.9,M,, produto48
1130,112.9,2 anos,, produto48
1109,112.9,1 ano,, produto48
1104,89.9,G,, produto48
1102,89.9,1 ano,, produto48
1095,89.9,M,, produto48
1092,89.9,G,, produto48
1084,89.9,G,, produto48
1074,89.9,P,, produto48
1061,89.9,P,, produto48
1048,89.9,1 ano,, produto48
1020,89.9,1 ano,, produto48
1014,89.9,G,, produto48
942,89.9,2 anos,, produto48
938,89.9,M,, produto48
921,89.9,1 ano,, produto48
917,89.9,1 ano,, produto48
912,89.9,G,, produto48
906,89.9,M,, produto48
901,89.9,M,, produto48
889,89.9,1 ano,, produto48
866,89.9,2 anos,, produto48
859,89.9,G,, produto48
791,89.9,M,, produto48
757,89.9,M,, produto48
743,89.9,2 anos,, produto48
740,89.9,2 anos,, produto48
673,89.9,G,, produto48
653,89.9,1 ano,, produto48
648,89.9,P,, produto48
629,89.9,1 ano,, produto48
613,89.9,G,, produto48
611,89.9,1 ano,, produto48
608,89.9,2 anos,, produto48
605,89.9,2 anos,, produto48
604,89.9,2 anos,, produto48
602,89.9,1 ano,, produto48
588,89.9,M,, produto48
581,89.9,2 anos,, produto48
536,89.9,P,, produto48
507,89.9,1 ano,, produto48
479,89.9,1 ano,, produto48
1133,19.9,7 a 12 meses, Preta, produto74
1133,19.9,7 a 12 meses, Rosa, produto74
1133,19.9,7 a 12 meses, Branca, produto74
841,19.9,7 a 12 meses, Branca, produto74
784,19.9,0 a 6 meses, Branca, produto74
777,19.9,0 a 6 meses, Branca, produto74
777,19.9,0 a 6 meses, Rosa, produto74
765,19.9,7 a 12 meses, Preta, produto74
718,19.9,0 a 6 meses, Branca, produto74
718,19.9,0 a 6 meses, Rosa, produto74
701,19.9,0 a 6 meses, Branca, produto74
658,19.9,0 a 6 meses, Branca, produto74
649,19.9,0 a 6 meses, Branca, produto74
646,19.9,0 a 6 meses, Branca, produto74
639,19.9,1 ano a 2 anos, Branca, produto74
596,19.9,7 a 12 meses, Branca, produto74
593,19.9,0 a 6 meses, Branca, produto74
575,19.9,7 a 12 meses, Branca, produto74
541,19.9,0 a 6 meses, Branca, produto74
525,19.9,7 a 12 meses, Branca, produto74
516,19.9,0 a 6 meses, Branca, produto74
495,19.9,7 a 12 meses, Preta, produto74
495,19.9,7 a 12 meses, Rosa, produto74
495,19.9,7 a 12 meses, Branca, produto74
488,19.9,0 a 6 meses, Branca, produto74
454,19.9,1 ano a 2 anos, Branca, produto74
441,19.9,0 a 6 meses, Branca, produto74
402,19.9,7 a 12 meses, Branca, produto74
397,19.9,0 a 6 meses, Preta, produto74
390,19.9,1 ano a 2 anos, Branca, produto74
389,19.9,7 a 12 meses, Branca, produto74
376,19.9,7 a 12 meses, Preta, produto74
369,19.9,0 a 6 meses, Preta, produto74
337,19.9,7 a 12 meses, Rosa, produto74
331,19.9,0 a 6 meses, Rosa, produto74
320,19.9,0 a 6 meses, Rosa, produto74
307,19.9,7 a 12 meses, Rosa, produto74
302,19.9,0 a 6 meses, Rosa, produto74
302,19.9,0 a 6 meses, Branca, produto74
301,19.9,0 a 6 meses, Branca, produto74
284,19.9,7 a 12 meses, Preta, produto74
282,19.9,0 a 6 meses, Branca, produto74
277,19.9,7 a 12 meses, Preta, produto74
277,19.9,7 a 12 meses, Branca, produto74
258,19.9,0 a 6 meses, Branca, produto74
256,19.9,0 a 6 meses, Rosa, produto74
256,19.9,7 a 12 meses, Preta, produto74
256,19.9,0 a 6 meses, Branca, produto74
244,19.9,0 a 6 meses, Branca, produto74
240,19.9,0 a 6 meses, Branca, produto74
208,19.9,0 a 6 meses, Branca, produto74
175,19.9,1 ano a 2 anos, Branca, produto74
171,19.9,0 a 6 meses, Branca, produto74
165,19.9,0 a 6 meses, Branca, produto74
164,19.9,0 a 6 meses, Branca, produto74
164,19.9,0 a 6 meses, Rosa, produto74
157,19.9,0 a 6 meses, Rosa, produto74
157,19.9,0 a 6 meses, Branca, produto74
146,19.9,7 a 12 meses, Preta, produto74
144,19.9,0 a 6 meses, Rosa, produto74
131,19.9,0 a 6 meses, Branca, produto74
126,19.9,0 a 6 meses, Rosa, produto74
123,19.9,0 a 6 meses, Preta, produto74
123,19.9,0 a 6 meses, Branca, produto74
103,19.9,0 a 6 meses, Branca, produto74
100,19.9,0 a 6 meses, Branca, produto74
1131,179.9,M,, produto45
628,179.9,M,, produto45
606,179.9,G,, produto45
598,179.9,G,, produto45
582,179.9,G,, produto45
424,179.9,P,, produto45
1129,12.0,P, Marfim, produto2
1129,12.0,P, Vermelho, produto2
1129,12.0,P, Rosa, produto2
1129,12.0,P, Branco, produto2
1117,12.0,M, Marfim, produto2
1094,12.0,M, Branco, produto2
884,12.0,G, Branco, produto2
862,12.0,G, Vermelho, produto2
848,12.0,G, Vermelho, produto2
848,12.0,G, Marfim, produto2
848,12.0,G, Rosa, produto2
781,12.0,G, Branco, produto2
765,12.0,G, Rosa, produto2
765,12.0,G, Marfim, produto2
720,12.0,G, Branco, produto2
717,12.0,M, Branco, produto2
704,12.0,M, Branco, produto2
688,12.0,P, Branco, produto2
686,12.0,M, Marfim, produto2
686,12.0,P, Branco, produto2
686,12.0,M, Vermelho, produto2
686,12.0,G, Branco, produto2
684,12.0,G, Branco, produto2
663,12.0,M, Branco, produto2
637,12.0,G, Rosa, produto2
637,12.0,G, Branco, produto2
632,12.0,G, Branco, produto2
622,12.0,G, Rosa, produto2
622,12.0,G, Vermelho, produto2
607,12.0,M, Marfim, produto2
607,12.0,M, Rosa, produto2
607,12.0,P, Branco, produto2
596,12.0,G, Branco, produto2
575,12.0,M, Branco, produto2
560,12.0,G, Rosa, produto2
560,12.0,G, Branco, produto2
560,12.0,G, Vermelho, produto2
558,12.0,M, Branco, produto2
546,12.0,P, Branco, produto2
541,12.0,M, Branco, produto2
487,9.9,G, Branco, produto2
474,9.9,M, Vermelho, produto2
474,9.9,M, Rosa, produto2
474,9.9,M, Branco, produto2
397,9.9,G, Branco, produto2
397,9.9,G, Vermelho, produto2
387,9.9,M, Branco, produto2
387,9.9,M, Vermelho, produto2
387,9.9,P, Rosa, produto2
250,9.9,G, Vermelho, produto2
148,9.9,M, Vermelho, produto2
148,9.9,M, Marfim, produto2
148,9.9,P, Rosa, produto2
148,9.9,P, Branco, produto2
1127,19.0,,, produto163
1127,19.0,,, produto163
1077,19.0,,, produto163
865,19.0,,, produto163
865,19.0,,, produto163
784,19.0,,, produto163
719,19.0,,, produto163
610,19.0,,, produto163
610,19.0,,, produto163
570,19.0,,, produto163
570,19.0,,, produto163
529,19.0,,, produto163
520,19.0,,, produto163
520,19.0,,, produto163
473,19.0,,, produto163
413,19.0,,, produto163
387,19.0,,, produto163
336,19.0,,, produto163
326,19.0,,, produto163
326,19.0,,, produto163
307,19.0,,, produto163
307,19.0,,, produto163
288,19.0,,, produto163
262,19.0,,, produto163
1125,20.0,,, produto327
1080,20.0,,, produto327
1052,20.0,,, produto327
776,20.0,,, produto327
703,20.0,,, produto327
701,20.0,,, produto327
672,20.0,,, produto327
657,20.0,,, produto327
656,20.0,,, produto327
649,20.0,,, produto327
646,20.0,,, produto327
643,20.0,,, produto327
642,20.0,,, produto327
607,20.0,,, produto327
607,20.0,,, produto327
596,20.0,,, produto327
595,20.0,,, produto327
595,20.0,,, produto327
575,20.0,,, produto327
550,20.0,,, produto327
546,20.0,,, produto327
530,20.0,,, produto327
530,20.0,,, produto327
518,20.0,,, produto327
1118,12.0,, Bege c/ marinho e branco, produto347
1094,12.0,, Bege c/ marinho e branco, produto347
1040,12.0,, Todo bege, produto347
1038,12.0,, Preto c/ caramelo, produto347
1017,12.0,, Bege c/ marinho, produto347
1016,12.0,, Bege c/ marinho e branco, produto347
957,12.0,, Bege c/ marinho e branco, produto347
956,12.0,, Bege c/ marinho e branco, produto347
932,12.0,, Bege c/ marinho e bordô, produto347
915,12.0,, Marinho c/ bordô, produto347
915,12.0,, Todo bege, produto347
915,12.0,, Bege c/ marinho e branco, produto347
909,12.0,, Bege c/ marinho, produto347
906,12.0,, Bege c/ marinho e bordô, produto347
904,12.0,, Bege c/ marinho e branco, produto347
902,12.0,, Bege c/ marinho e bordô, produto347
851,12.0,, Todo bege, produto347
845,12.0,, Azul claro c/ índigo, produto347
808,12.0,, Bege c/ marinho e bordô, produto347
772,12.0,, Bege c/ marinho e branco, produto347
757,12.0,, Bege c/ marinho e branco, produto347
730,12.0,, Bege c/ marinho e branco, produto347
662,12.0,, Índigo c/ azul claro, produto347
652,12.0,, Índigo c/ azul claro, produto347
628,12.0,, Todo bege, produto347
557,12.0,, Azul claro c/ índigo, produto347
507,12.0,, Todo bordô, produto347
479,12.0,, Bege c/ marinho e bordô, produto347
479,12.0,, Marinho c/ bordô, produto347
479,12.0,, Todo bordô, produto347
479,12.0,, Todo bege, produto347
434,12.0,, Bege c/ marinho, produto347
434,12.0,, Todo bege, produto347
414,12.0,, Índigo c/ azul claro, produto347
414,12.0,, Bege c/ marinho, produto347
373,12.0,, Bege c/ marinho e bordô, produto347
188,12.0,, Azul claro c/ índigo, produto347
185,12.0,, Marinho c/ bordô, produto347
1116,39.95,3 anos,, produto155
818,39.95,4 anos,, produto155
1116,38.4,3 anos, Marfim com rosa, produto113
1106,45.0,2 anos,, produto138
1106,45.0,,, produto138
1097,45.0,2 anos,, produto138
1020,45.0,M,, produto138
1012,45.0,3 anos,, produto138
900,45.0,M,, produto138
893,45.0,G,, produto138
893,45.0,M,, produto138
892,45.0,,, produto138
728,45.0,3 anos,, produto138
700,45.0,2 anos,, produto138
699,45.0,3 anos,, produto138
1105,8.9,, Azul marinho, produto18
908,8.9,, Verde, produto18
906,8.9,, Azul marinho, produto18
896,8.9,, Caqui, produto18
864,8.9,, Azul marinho, produto18
728,8.9,, Verde, produto18
662,8.9,, Azul marinho, produto18
557,8.9,, Azul listrado, produto18
507,8.9,, Bordô, produto18
505,8.9,, Caqui, produto18
434,8.9,, Caqui, produto18
373,8.9,, Azul marinho, produto18
1103,137.9,P,, produto315
1103,37.0,P, Marfim com mescla, produto15
997,37.0,G, Mescla com marinho, produto15
962,52.9,G, Mescla com preto, produto15
844,42.3,M, Marfim com mescla, produto15
814,42.3,G, Marfim com mescla, produto15
621,52.9,M, Mescla com preto, produto15
1100,112.9,P,, produto314
1051,112.9,M,, produto314
824,112.9,M,, produto314
682,112.9,M,, produto314
670,112.9,M,, produto314
650,112.9,M,, produto314
619,112.9,P,, produto314
607,112.9,P,, produto314
591,112.9,M,, produto314
583,112.9,M,, produto314
559,112.9,M,, produto314
551,112.9,M,, produto314
477,112.9,G,, produto314
441,112.9,M,, produto314
1098,65.9,2 anos,, produto248
1046,65.9,2 anos,, produto248
810,65.9,2 anos,, produto248
1097,39.0,2 anos, Circo, produto124
1041,27.3,M, Fundo do mar bege, produto124
1018,27.3,1 ano, Fundo do mar bege, produto124
1017,27.3,1 ano, Fundo do mar bege, produto124
1008,27.3,2 anos, Fundo do mar bege, produto124
1006,27.3,G, Fundo do mar bege, produto124
990,27.3,1 ano, Fundo do mar bege, produto124
975,39.0,1 ano, Fundo do mar bege, produto124
955,39.0,2 anos, Fundo do mar bege, produto124
893,39.0,M, Circo, produto124
893,39.0,G, Circo, produto124
893,39.0,1 ano, Fundo do mar, produto124
893,39.0,M, Fundo do mar, produto124
893,39.0,P, Fundo do mar, produto124
893,39.0,M, Safari, produto124
893,39.0,P, Safari, produto124
893,39.0,P, Circo, produto124
885,39.0,1 ano, Circo, produto124
869,39.0,G, Safari, produto124
850,31.2,G, Fundo do mar, produto124
849,31.2,G, Safari, produto124
686,39.0,1 ano, Safari, produto124
1094,112.9,M,, produto306
807,112.9,P,, produto306
803,112.9,G,, produto306
802,112.9,G,, produto306
801,112.9,M,, produto306
800,112.9,M,, produto306
798,112.9,G,, produto306
784,112.9,M,, produto306
1094,18.45,1 ano, Cinza, produto206
862,18.45,1 ano, Preto, produto206
841,18.45,1 ano, Vermelho, produto206
829,18.45,1 ano, Rosa, produto206
1094,14.95,1 ano, Lilás, produto197
862,14.95,3 anos, Lilás, produto197
837,14.95,2 anos, Amarelo, produto197
825,14.95,2 anos, Marfim, produto197
825,14.95,2 anos, Amarelo, produto197
820,14.95,2 anos, Marfim, produto197
819,14.95,3 anos, Marfim, produto197
819,14.95,2 anos, Branco, produto197
819,14.95,3 anos, Rosa, produto197
1094,31.5,1 ano,, produto333
1017,31.5,3 anos,, produto333
1013,31.5,1 ano,, produto333
982,45.0,3 anos,, produto333
950,45.0,2 anos,, produto333
1082,19.0,, Bola futebol, produto123
993,19.0,, Ursinho amarelo, produto123
993,19.0,, Bola futebol, produto123
988,19.0,, Video-game, produto123
988,19.0,, Tigre laranja, produto123
417,19.0,, Video game, produto123
394,19.0,, Raposa óculos, produto123
185,19.0,, Verde jacaré, produto123
133,15.0,, Foguete marinho, produto123
1082,26.0,,, produto184
991,26.0,,, produto184
308,26.0,,, produto184
1082,44.0,M,, produto305
1020,44.0,M,, produto305
1082,139.9,1 ano,, produto229
1080,139.9,1 ano,, produto247
884,139.9,2 anos,, produto247
807,139.9,1 ano,, produto247
793,139.9,2 anos,, produto247
1079,27.9,G, Marfim, produto195
1002,27.9,M, Branco, produto195
856,31.9,M, Branco, produto195
625,39.9,M, Branco, produto195
610,39.9,G, Rosa, produto195
1079,32.1,G, Rosê com marfim, produto238
1069,35.4,, Rosa, produto20
998,35.4,, Rosa, produto20
998,35.4,, Rosa, produto20
610,59.0,, Rosa, produto20
531,41.3,, Rosa, produto20
1059,27.9,2 anos, Vermelho, produto214
887,39.9,P, Vermelho, produto214
887,39.9,M, Vermelho, produto214
875,39.9,M, Vermelho, produto214
870,39.9,P, Vermelho, produto214
865,39.9,M, Marfim, produto214
865,39.9,M, Vermelho, produto214
860,39.9,G, Vermelho, produto214
860,39.9,M, Marfim, produto214
858,39.9,G, Vermelho, produto214
787,39.9,P, Vermelho, produto214
768,39.9,1 ano, Vermelho, produto214
765,39.9,G, Marfim, produto214
755,39.9,G, Vermelho, produto214
753,39.9,P, Vermelho, produto214
731,39.9,G, Vermelho, produto214
717,39.9,M, Vermelho, produto214
711,39.9,P, Vermelho, produto214
705,39.9,M, Vermelho, produto214
695,39.9,1 ano, Marfim, produto214
667,39.9,G, Vermelho, produto214
1057,26.0,,, produto200
803,26.0,,, produto200
472,26.0,,, produto200
1046,69.9,2 anos,, produto73
955,69.9,2 anos,, produto73
876,69.9,1 ano,, produto73
1041,65.9,M,, produto204
972,65.9,G,, produto204
414,65.9,M,, produto204
1041,65.9,P,, produto93
1023,65.9,G,, produto93
961,65.9,G,, produto93
1035,104.9,P,, produto59
1034,27.9,G, Laranja, produto21
840,31.9,M, Azul floral, produto21
717,39.9,G, Laranja, produto21
