Número do Pedido,Valor do Produto,tamanho,cor,prod_anon
622,39.9,M, Azul floral, produto21
620,39.9,P, Azul floral, produto21
610,39.9,G, Laranja, produto21
592,39.9,M, Azul floral, produto21
574,39.9,M, Azul floral, produto21
1033,56.9,M,, produto112
503,39.8,M,, produto112
1029,20.9,2 anos, Marinho, produto57
1017,20.9,2 anos, Preto, produto57
840,23.9,1 ano, Preto, produto57
815,23.9,3 anos, Preto, produto57
804,29.9,1 ano, Marinho, produto57
1027,45.4,3 anos, Mostarda, produto92
1021,45.4,4 anos, Mostarda, produto92
1007,45.4,3 anos, Mostarda, produto92
1004,45.4,2 anos, Azul Claro, produto92
999,45.4,3 anos, Azul Claro, produto92
989,45.4,1 ano, Mostarda, produto92
982,64.9,2 anos, Mostarda, produto92
974,64.9,3 anos, Azul Claro, produto92
973,64.9,1 ano, Azul Claro, produto92
970,64.9,2 anos, Mostarda, produto92
964,64.9,2 anos, Azul Claro, produto92
963,64.9,3 anos, Azul Claro, produto92
961,64.9,1 ano, Azul Claro, produto92
957,64.9,1 ano, Mostarda, produto92
955,64.9,2 anos, Azul Claro, produto92
950,64.9,2 anos, Mostarda, produto92
919,64.9,2 anos, Azul Claro, produto92
919,64.9,3 anos, Mostarda, produto92
896,64.9,1 ano, Azul Claro, produto92
797,64.9,2 anos, Azul Claro, produto92
730,64.9,1 ano, Azul Claro, produto92
699,64.9,3 anos, Azul Claro, produto92
697,64.9,2 anos, Azul Claro, produto92
696,64.9,3 anos, Azul Claro, produto92
693,64.9,2 anos, Azul Claro, produto92
651,64.9,1 ano, Mostarda, produto92
1024,37.0,M, Verde com marinho, produto30
991,37.0,M, Verde com marinho, produto30
1024,31.75,M, Amarelo, produto82
988,31.75,G, Amarelo, produto82
962,31.75,M, Azul claro, produto82
960,31.75,M, Azul claro, produto82
854,31.75,M, Azul claro, produto82
1024,25.15,M, Cinza, produto317
991,25.15,M, Cinza, produto317
854,25.15,M, Amarelo, produto317
849,25.15,G, Cinza, produto317
836,25.15,G, Cinza, produto317
830,25.15,M, Amarelo, produto317
536,29.3,P, Amarelo, produto317
512,29.3,G, Cinza, produto317
512,29.3,M, Amarelo, produto317
451,29.3,G, Branco, produto317
125,41.9,M, Amarelo, produto317
1023,65.9,M,, produto310
972,65.9,M,, produto310
962,65.9,M,, produto310
961,65.9,G,, produto310
932,65.9,G,, produto310
1021,25.1,M, Rosa, produto292
832,25.15,G, Marfim, produto292
829,25.15,M, Branco, produto292
815,25.15,G, Rosa, produto292
625,41.9,G, Marfim, produto292
538,29.3,M, Rosa, produto292
327,33.5,G, Rosa, produto292
306,33.5,M, Marfim, produto292
1021,27.0,4 anos, Azul, produto339
1017,27.0,1 ano, Azul, produto339
989,27.0,1 ano, Azul, produto339
843,27.0,3 anos, Vermelho, produto339
602,45.0,1 ano, Azul, produto339
519,31.5,3 anos, Azul, produto339
438,36.0,4 anos, Vermelho, produto339
1021,54.95,4 anos,, produto201
1017,59.9,G, Azul Claro, produto332
972,59.9,P, Azul Claro, produto332
954,59.9,G, Azul Claro, produto332
952,59.9,G, Azul Claro, produto332
951,59.9,M, Azul Claro, produto332
948,59.9,G, Mostarda, produto332
947,59.9,P, Mostarda, produto332
946,59.9,P, Azul Claro, produto332
936,59.9,M, Mostarda, produto332
934,59.9,G, Mostarda, produto332
932,59.9,G, Mostarda, produto332
900,59.9,M, Azul Claro, produto332
891,59.9,G, Mostarda, produto332
869,59.9,G, Azul Claro, produto332
853,59.9,P, Azul Claro, produto332
835,59.9,P, Mostarda, produto332
835,59.9,M, Azul Claro, produto332
806,59.9,M, Azul Claro, produto332
751,59.9,M, Azul Claro, produto332
748,59.9,M, Mostarda, produto332
741,59.9,P, Mostarda, produto332
713,59.9,P, Mostarda, produto332
679,59.9,G, Azul Claro, produto332
1013,69.9,1 ano,, produto165
1011,14.4,1 ano, Cinza, produto149
830,14.4,3 anos, Azul, produto149
815,14.4,3 anos, Cinza, produto149
779,24.0,3 anos, Cinza, produto149
453,16.8,2 anos, Cinza, produto149
1011,14.35,1 ano,, produto350
1009,96.5,P,, produto109
1008,44.0,3 anos,, produto150
1008,22.3,2 anos, Mescla, produto145
580,31.9,2 anos, Preto, produto145
1003,16.2,P, Marinho, produto269
935,16.2,P, Marinho, produto269
924,16.2,G, Índigo, produto269
891,16.2,G, Índigo, produto269
834,16.2,P, Índigo, produto269
713,18.9,M, Índigo, produto269
512,18.9,M, Marinho, produto269
511,18.9,M, Índigo, produto269
445,18.9,M, Marinho, produto269
308,27.0,P, Índigo, produto269
221,27.0,G, Índigo, produto269
185,27.0,G, Índigo, produto269
114,27.0,P, Índigo, produto269
109,27.0,G, Marinho, produto269
1002,14.95,P, Azul gatinho, produto61
960,14.95,P, Azul Claro, produto61
918,14.95,P, Azul dinossauro, produto61
854,14.95,P, Azul gatinho, produto61
820,14.95,M, Azul dinossauro, produto61
818,14.95,M, Verde, produto61
1002,112.9,M,, produto304
1002,20.2,G, Rosa Claro, produto316
856,23.1,G, Rosa Claro, produto316
855,23.1,GG, Rosa Claro, produto316
835,23.1,G, Rosê, produto316
835,23.1,M, Rosa Claro, produto316
825,23.1,GG, Rosê, produto316
780,28.9,G, Rosê, produto316
755,28.9,M, Rosa Claro, produto316
744,28.9,GG, Rosê, produto316
732,28.9,M, Rosê, produto316
732,28.9,P, Rosa Claro, produto316
694,28.9,P, Rosê, produto316
689,28.9,P, Rosê, produto316
1002,51.0,M, Rosa Claro, produto8
822,58.3,P, Rosê, produto8
754,72.9,P, Rosê, produto8
717,72.9,G, Rosê, produto8
657,72.9,M, Rosê, produto8
627,72.9,P, Rosa Claro, produto8
1002,50.95,G,, produto294
457,59.4,M,, produto294
997,34.2,G, Marinho, produto274
844,39.1,M, Marinho, produto274
839,39.1,P, Marinho, produto274
829,39.1,G, Preto, produto274
724,48.9,P, Preto, produto274
621,48.9,M, Marinho, produto274
991,23.95,P,, produto22
854,23.95,P,, produto22
526,27.9,1 ano,, produto22
264,31.9,P,, produto22
991,47.95,, Azul Claro, produto162
877,47.95,, Azul Claro, produto162
846,47.95,, Bordô, produto162
141,79.9,, Azul Claro, produto162
989,39.0,1 ano, Listrado, produto6
887,39.0,G, Liso, produto6
847,39.0,1 ano, Liso, produto6
770,39.0,P, Liso, produto6
662,39.0,G, Liso, produto6
562,39.0,1 ano, Listrado, produto6
515,39.0,2 anos, Liso, produto6
505,39.0,2 anos, Liso, produto6
263,39.0,1 ano, Liso, produto6
154,39.0,2 anos, Liso, produto6
984,31.4,P, Azul folhagens, produto323
961,44.9,P, Verde folhagens, produto323
565,44.9,G, Praia, produto323
982,74.9,2 anos,, produto252
505,74.9,2 anos,, produto252
982,65.9,2 anos,, produto218
973,65.9,G,, produto156
713,65.9,M,, produto156
973,65.9,G,, produto202
958,65.9,M,, produto202
527,46.1,P,, produto202
971,139.9,2 anos,, produto166
761,139.9,2 anos,, produto166
716,139.9,1 ano,, produto166
561,139.9,1 ano,, produto166
967,37.15,,, produto198
842,37.15,,, produto198
260,49.5,,, produto198
257,49.5,,, produto198
967,35.95,, Bordô, produto192
846,35.95,, Azul claro, produto192
842,35.95,, Bordô, produto192
814,35.95,, Azul claro, produto192
814,35.95,, Bordô, produto192
967,56.9,P,, produto99
902,56.9,G,, produto99
892,56.9,G,, produto99
808,56.9,M,, produto99
967,96.5,P,, produto72
967,88.1,P, Azul Claro, produto322
521,88.1,P, Azul Claro, produto322
194,125.9,P, Azul Claro, produto322
961,71.9,GG,, produto260
891,71.9,GG,, produto260
808,71.9,G,, produto260
748,71.9,M,, produto260
634,71.9,GG,, produto260
633,71.9,GG,, produto260
609,71.9,P,, produto260
960,59.9,P,, produto87
960,69.9,M,, produto77
907,69.9,G,, produto77
808,69.9,M,, produto77
766,69.9,M,, produto77
960,5.0,P,, produto227
908,5.0,G,, produto227
896,5.0,G,, produto227
565,5.0,G,, produto227
511,5.0,P,, produto227
496,5.0,G,, produto227
423,5.0,G,, produto227
394,5.0,P,, produto227
377,5.0,G,, produto227
373,5.0,G,, produto227
285,5.0,G,, produto227
269,5.0,P,, produto227
251,5.0,P,, produto227
221,5.0,G,, produto227
185,5.0,G,, produto227
156,5.0,G,, produto227
137,5.0,G,, produto227
121,5.0,G,, produto227
960,24.0,,, produto221
326,24.0,,, produto221
252,24.0,,, produto221
960,15.0,P, Azul, produto268
818,15.0,M, Azul, produto268
274,25.0,M, Mescla claro, produto268
274,25.0,M, Mescla escuro, produto268
274,25.0,M, Azul, produto268
960,32.0,,, produto110
730,32.0,,, produto110
712,32.0,,, produto110
692,32.0,,, produto110
955,26.0,,, produto217
955,26.0,,, produto217
955,26.0,,, produto217
387,26.0,,, produto217
371,26.0,,, produto217
359,26.0,,, produto217
316,26.0,,, produto217
252,26.0,,, produto217
252,26.0,,, produto217
200,26.0,,, produto217
184,26.0,,, produto217
184,26.0,,, produto217
183,26.0,,, produto217
183,26.0,,, produto217
955,65.9,1 ano,, produto49
780,65.9,3 anos,, produto49
939,17.4,P, Preto, produto159
939,17.4,P, Marfim, produto159
770,20.3,P, Marfim, produto159
528,20.3,G, Marfim, produto159
528,20.3,G, Marinho, produto159
939,31.1,P, Rosa com marinho, produto47
841,31.1,G, Rosa com marinho, produto47
782,36.3,G, Rosa com marinho, produto47
939,37.75,P, Mescla, produto318
854,37.75,P, Mescla, produto318
818,37.75,M, Mescla, produto318
451,44.0,M, Preto, produto318
272,62.9,M, Preto, produto318
185,62.9,G, Preto, produto318
937,69.9,M,, produto249
768,69.9,G,, produto249
929,112.9,P,, produto231
775,112.9,P,, produto231
749,112.9,G,, produto231
738,112.9,G,, produto231
729,112.9,G,, produto231
727,112.9,G,, produto231
710,112.9,P,, produto231
707,112.9,P,, produto231
704,112.9,M,, produto231
703,112.9,P,, produto231
701,112.9,M,, produto231
688,112.9,P,, produto231
686,112.9,G,, produto231
683,112.9,G,, produto231
661,112.9,M,, produto231
649,112.9,P,, produto231
646,112.9,P,, produto231
644,112.9,M,, produto231
631,112.9,G,, produto231
623,112.9,P,, produto231
616,112.9,M,, produto231
614,112.9,P,, produto231
603,112.9,M,, produto231
594,112.9,P,, produto231
587,112.9,M,, produto231
586,112.9,M,, produto231
549,112.9,M,, produto231
547,112.9,G,, produto231
541,112.9,M,, produto231
532,112.9,G,, produto231
529,112.9,G,, produto231
518,112.9,M,, produto231
517,112.9,G,, produto231
516,112.9,M,, produto231
504,112.9,M,, produto231
501,112.9,M,, produto231
487,112.9,G,, produto231
482,112.9,M,, produto231
481,112.9,P,, produto231
467,112.9,M,, produto231
313,112.9,G,, produto231
225,112.9,P,, produto231
928,59.9,M,, produto178
840,35.95,M,, produto178
827,35.95,G,, produto178
821,35.95,G,, produto178
664,59.9,M,, produto178
926,29.95,3 anos, Marinho, produto275
750,31.4,M, Azul Claro, produto275
556,34.9,3 anos, Marinho, produto275
537,34.9,3 anos, Azul Claro, produto275
522,34.9,3 anos, Azul Claro, produto275
509,34.9,3 anos, Marinho, produto275
497,31.4,M, Azul Claro, produto275
496,31.4,G, Azul Claro, produto275
478,34.9,3 anos, Marinho, produto275
470,34.9,2 anos, Azul Claro, produto275
459,34.9,3 anos, Marinho, produto275
455,34.9,3 anos, Marinho, produto275
446,34.9,2 anos, Azul Claro, produto275
444,34.9,1 ano, Marinho, produto275
444,34.9,1 ano, Azul Claro, produto275
442,34.9,2 anos, Marinho, produto275
433,44.9,M, Azul Claro, produto275
428,44.9,G, Azul Claro, produto275
427,44.9,G, Marinho, produto275
423,44.9,G, Marinho, produto275
418,49.9,1 ano, Marinho, produto275
417,49.9,3 anos, Azul Claro, produto275
416,44.9,M, Azul Claro, produto275
411,49.9,1 ano, Azul Claro, produto275
404,44.9,M, Azul Claro, produto275
378,49.9,1 ano, Azul Claro, produto275
375,49.9,1 ano, Marinho, produto275
368,49.9,2 anos, Azul Claro, produto275
364,44.9,M, Marinho, produto275
360,44.9,G, Marinho, produto275
360,44.9,M, Marinho, produto275
358,49.9,2 anos, Marinho, produto275
356,44.9,G, Marinho, produto275
355,44.9,G, Marinho, produto275
349,44.9,M, Marinho, produto275
345,49.9,3 anos, Azul Claro, produto275
345,49.9,2 anos, Marinho, produto275
317,49.9,3 anos, Marinho, produto275
298,49.9,1 ano, Marinho, produto275
293,44.9,M, Marinho, produto275
270,44.9,G, Azul Claro, produto275
266,49.9,2 anos, Marinho, produto275
265,44.9,G, Marinho, produto275
253,49.9,1 ano, Marinho, produto275
229,44.9,G, Marinho, produto275
229,44.9,M, Azul Claro, produto275
220,49.9,1 ano, Azul Claro, produto275
215,49.9,2 anos, Marinho, produto275
211,44.9,G, Marinho, produto275
207,44.9,G, Marinho, produto275
193,49.9,3 anos, Marinho, produto275
171,49.9,2 anos, Azul Claro, produto275
159,44.9,G, Azul Claro, produto275
151,49.9,1 ano, Azul Claro, produto275
151,49.9,1 ano, Marinho, produto275
147,44.9,G, Azul Claro, produto275
143,49.9,3 anos, Marinho, produto275
143,49.9,3 anos, Azul Claro, produto275
137,49.9,1 ano, Azul Claro, produto275
128,49.9,2 anos, Azul Claro, produto275
125,44.9,G, Marinho, produto275
122,44.9,M, Marinho, produto275
121,44.9,G, Azul Claro, produto275
120,44.9,M, Azul Claro, produto275
922,149.9,M,, produto125
615,149.9,G,, produto125
894,139.9,1 ano,, produto41
891,19.0,,, produto146
474,19.0,,, produto146
474,19.0,,, produto146
891,89.9,1 ano,, produto211
835,89.9,M,, produto211
887,28.45,P,, produto3
887,28.45,G,, produto3
679,34.15,M,, produto3
590,34.15,G,, produto3
302,34.15,G,, produto3
887,47.95,M,, produto281
887,47.0,4 anos,, produto329
833,47.0,4 anos,, produto329
874,47.95,,, produto341
846,47.95,,, produto341
834,47.95,,, produto341
147,79.9,,, produto341
141,79.9,,, produto341
873,96.5,P,, produto85
469,96.5,P,, produto85
255,137.9,P,, produto85
872,112.9,M,, produto224
691,112.9,M,, produto224
677,112.9,M,, produto224
674,112.9,M,, produto224
637,112.9,G,, produto224
636,112.9,G,, produto224
558,112.9,G,, produto224
554,112.9,G,, produto224
546,112.9,M,, produto224
520,112.9,G,, produto224
510,112.9,M,, produto224
871,69.9,2 anos,, produto191
843,69.9,3 anos,, produto191
869,24.6,M, Listrada, produto225
766,28.7,M, Listrada, produto225
652,28.7,P, Listrada, produto225
606,28.7,G, Preto, produto225
483,28.7,4 anos, Preto, produto225
185,41.0,M, Listrada, produto225
116,41.0,P, Marinho, produto225
114,41.0,P, Preto, produto225
865,24.0,,, produto128
862,24.0,,, produto128
622,24.0,,, produto128
864,35.95,P,, produto167
853,35.95,P,, produto167
862,15.0,3 anos, Mescla, produto205
855,15.0,3 anos, Rosê, produto205
855,15.0,3 anos, Bordô, produto205
855,15.0,3 anos, Rosa, produto205
474,17.5,1 ano, Preto, produto205
347,25.0,2 anos, Preto, produto205
347,25.0,2 anos, Rosê, produto205
347,25.0,2 anos, Mescla, produto205
862,8.45,, Marfim, produto16
818,8.45,12 anos, Pink, produto16
862,23.4,2 anos,, produto282
835,23.4,2 anos,, produto282
717,39.0,G,, produto282
595,39.0,1 ano,, produto282
531,27.3,G,, produto282
518,27.3,M,, produto282
474,27.3,G,, produto282
403,31.2,P,, produto282
334,31.2,P,, produto282
252,31.2,P,, produto282
102,39.0,M,, produto282
101,39.0,P,, produto282
861,34.75,P, Marfim com preto, produto176
511,40.5,M, Marfim com preto, produto176
450,40.5,G, Marinho, produto176
114,57.9,P, Marfim com preto, produto176
861,37.75,P, Preto, produto250
788,44.0,P, Azul, produto250
713,44.0,P, Preto, produto250
511,44.0,M, Azul, produto250
379,62.9,M, Azul, produto250
353,62.9,P, Azul, produto250
351,62.9,G, Preto, produto250
349,62.9,M, Preto, produto250
860,27.0,GG, Rosa, produto337
735,31.5,GG, Rosa, produto337
541,31.5,M, Rosa, produto337
855,35.95,4 anos,, produto271
813,35.95,4 anos,, produto271
855,16.8,3 anos, Branco, produto346
347,28.0,2 anos, Rosa, produto346
854,39.9,3 anos, Listrado, produto129
854,23.95,M,, produto264
832,23.95,M,, produto264
526,27.9,M,, produto264
512,27.9,M,, produto264
161,39.9,M,, produto264
854,26.95,3 anos, Blusa marfim, produto320
825,26.95,2 anos, Blusa marfim, produto320
132,44.9,3 anos, Blusa rosa, produto320
850,31.2,M, Verde, produto325
840,31.2,P, Jeans, produto325
840,31.2,M, Verde, produto325
818,31.2,G, Jeans, produto325
792,39.0,1 ano, Jeans, produto325
770,39.0,P, Verde, produto325
751,39.0,G, Jeans, produto325
724,39.0,P, Jeans, produto325
714,39.0,1 ano, Verde, produto325
706,39.0,M, Jeans, produto325
680,39.0,1 ano, Jeans, produto325
651,39.0,1 ano, Verde, produto325
634,39.0,1 ano, Jeans, produto325
633,39.0,1 ano, Jeans, produto325
846,47.95,P,, produto95
844,11.95,P, Cinza, produto107
486,13.9,P, Marinho, produto107
841,47.35,1 ano, Rosa Claro, produto10
478,55.2,3 anos, Rosa Claro, produto10
459,55.2,1 ano, Rosa Claro, produto10
454,55.2,1 ano, Rosa Claro, produto10
436,78.9,3 anos, Rosa Claro, produto10
435,78.9,2 anos, Rosa Claro, produto10
430,78.9,3 anos, Rosa Claro, produto10
402,78.9,1 ano, Rosa Claro, produto10
398,78.9,1 ano, Rosa Claro, produto10
394,78.9,2 anos, Rosa Claro, produto10
392,78.9,2 anos, Rosa Claro, produto10
361,78.9,3 anos, Rosa Claro, produto10
354,78.9,1 ano, Rosa Claro, produto10
348,78.9,1 ano, Rosa Claro, produto10
347,78.9,2 anos, Rosa Claro, produto10
346,78.9,2 anos, Rosa Claro, produto10
346,78.9,3 anos, Rosê, produto10
341,78.9,2 anos, Rosa Claro, produto10
307,78.9,1 ano, Rosa Claro, produto10
235,78.9,3 anos, Rosa Claro, produto10
233,78.9,2 anos, Rosê, produto10
228,78.9,2 anos, Rosê, produto10
118,78.9,3 anos, Mescla, produto10
106,78.9,2 anos, Rosa, produto10
841,37.75,M, Marfim com preto, produto114
713,44.0,P, Marinho, produto114
428,62.9,G, Marinho, produto114
401,62.9,P, Marinho, produto114
379,62.9,M, Preto, produto114
353,62.9,P, Marfim com preto, produto114
332,62.9,M, Marinho, produto114
257,62.9,M, Marfim com preto, produto114
185,62.9,G, Marfim com preto, produto114
841,65.9,M,, produto244
400,65.9,M,, produto244
123,65.9,M,, produto244
840,19.5,M,, produto330
275,31.2,M,, produto330
243,31.2,G,, produto330
837,29.95,3 anos,, produto7
835,89.9,G,, produto101
835,69.9,4 anos,, produto207
728,69.9,4 anos,, produto207
146,69.9,4 anos,, produto207
835,41.95,4 anos,, produto33
483,48.9,4 anos,, produto33
835,57.5,4 anos,, produto13
765,69.0,1 ano,, produto13
264,69.0,4 anos,, produto13
835,57.5,4 anos,, produto140
765,69.0,1 ano,, produto140
394,69.0,2 anos,, produto140
834,47.95,, Mescla, produto262
760,55.9,, Mescla, produto262
185,79.9,, Mescla, produto262
141,79.9,, Mescla, produto262
833,47.0,4 anos,, produto96
175,56.4,3 anos,, produto96
832,15.0,P, Mescla, produto103
832,15.0,P, Rosa, produto103
405,25.0,P, Rosa, produto103
348,25.0,G, Rosa, produto103
331,25.0,P, Salmão, produto103
321,25.0,G, Mescla, produto103
321,25.0,G, Salmão, produto103
318,25.0,G, Rosa, produto103
245,25.0,M, Salmão, produto103
245,25.0,M, Rosa, produto103
832,16.8,G, Dinossauros, produto179
832,16.8,G, Ursinho rosa, produto179
735,19.6,G, Ursinho rosa, produto179
706,19.6,P, Dinossauros, produto179
301,28.0,M, Ursinho rosa, produto179
283,28.0,G, Ursinho rosa, produto179
157,28.0,M, Borboletas fundo verde, produto179
829,37.75,G, Rosa com mescla, produto136
783,44.0,M, Rosa com mescla, produto136
541,44.0,M, Rosa com mescla, produto136
475,44.0,P, Rosa com mescla, produto136
466,44.0,G, Rosa com mescla, produto136
369,62.9,P, Rosa com mescla, produto136
365,62.9,M, Rosa com mescla, produto136
252,62.9,P, Rosa com mescla, produto136
225,62.9,P, Marfim com salmão, produto136
198,62.9,M, Rosa com mescla, produto136
195,62.9,G, Marfim com salmão, produto136
164,62.9,M, Marfim com salmão, produto136
826,11.95,3 anos, Marfim, produto98
820,11.95,3 anos, Branco, produto98
819,11.95,1 ano, Vermelho, produto98
817,11.95,3 anos, Marfim, produto98
453,13.9,2 anos, Marfim, produto98
820,8.45,12 anos, Verde, produto26
820,8.45,, Branco, produto26
818,8.45,8 anos, Verde, produto26
818,8.45,8 anos, Vermelho, produto26
817,8.45,4 anos, Branco, produto26
819,23.95,2 anos, Rosa, produto46
819,14.35,1 ano, Azul, produto118
211,19.1,2 anos, Verde, produto118
105,23.9,1 ano, Azul, produto118
818,59.9,3 anos,, produto143
818,14.4,M, Azul, produto196
528,16.8,G, Marfim, produto196
512,16.8,M, Azul, produto196
512,16.8,M, Marfim, produto196
327,19.2,G, Azul, produto196
818,52.5,4 anos,, produto131
765,63.0,1 ano,, produto131
652,63.0,1 ano,, produto131
307,63.0,1 ano,, produto131
818,14.95,1 ano,, produto137
815,23.95,M, Rosa listrado, produto230
689,39.9,P, Rosa listrado, produto230
813,19.2,3 anos, Marfim, produto62
455,22.4,3 anos, Preto, produto62
455,22.4,2 anos, Marinho, produto62
455,22.4,2 anos, Marfim, produto62
808,19.9,P, Azul, produto25
486,13.9,P, Azul, produto25
271,15.9,P, Azul, produto25
802,62.9,P, Rosê coqueiro, produto171
610,62.9,G, Rosê coqueiro, produto171
563,62.9,GG, Preto poá, produto171
548,62.9,M, Preto poá, produto171
796,139.9,2 anos,, produto50
756,139.9,2 anos,, produto50
686,139.9,2 anos,, produto50
672,139.9,2 anos,, produto50
645,139.9,2 anos,, produto50
632,139.9,1 ano,, produto50
550,139.9,2 anos,, produto50
508,129.9,1 ano,, produto50
790,52.4,RN,, produto78
787,45.0,P, Laranja, produto28
334,36.0,P, Rosa, produto28
301,36.0,M, Laranja, produto28
252,36.0,P, Rosa, produto28
225,36.0,M, Rosa, produto28
126,45.0,1 ano, Rosa, produto28
785,149.9,P,, produto69
778,112.9,M,, produto170
767,112.9,M,, produto170
742,112.9,P,, produto170
737,112.9,P,, produto170
643,112.9,M,, produto170
776,112.9,M,, produto117
731,112.9,M,, produto117
687,112.9,G,, produto117
684,112.9,G,, produto117
663,112.9,G,, produto117
627,112.9,P,, produto117
775,112.9,G,, produto309
771,112.9,G,, produto309
752,112.9,M,, produto309
720,112.9,G,, produto309
719,112.9,G,, produto309
698,112.9,G,, produto309
640,112.9,G,, produto309
772,59.9,M,, produto276
769,139.9,1 ano,, produto180
759,139.9,2 anos,, produto19
759,139.9,1 ano,, produto19
748,62.9,M,, produto300
748,62.9,M, Verde com preto, produto213
565,62.9,G, Verde com preto, produto213
746,65.9,2 anos,, produto89
745,139.9,2 anos,, produto75
322,129.9,2 anos,, produto75
732,65.9,M,, produto161
590,65.9,G,, produto161
724,76.9,P,, produto312
527,53.8,M,, produto312
177,61.5,P,, produto312
166,61.5,3 anos,, produto312
717,29.9,M, Vermelho, produto183
579,29.9,P, Rosa médio, produto183
497,20.9,M, Preto, produto183
412,23.9,P, Vermelho, produto183
334,23.9,P, Pink, produto183
